sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,29120751,824333,1081383,15,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],6061
White,32-27 1,61984781,1036796,1112432,16,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],4952
White,37x28 1,16411960,772647,1002307,15,0,19,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],4955
White,28-23 1,66926110,1158027,1023844,15,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],4928
White,34x23 1,31541226,1062920,936760,16,2,18,19,0,0,[0 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 ],4929
White,33x22x11 1,66609878,1308045,928897,16,2,17,18,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 0 ],4928
White,35-30 1,66608278,1307734,928598,14,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],4929
White,30-25 1,89084298,1392503,956138,14,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],4930
White,36-31 1,131405605,1516222,1023978,15,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],4917
White,31-27 1,91704979,1348684,990460,14,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],4930
White,38-32 1,76738521,1418757,941735,14,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],4930
White,32-28 1,45009366,1263155,903396,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],4929
White,42-37 1,34122262,1017008,977216,13,4,16,16,0,0,[0 0 0 -10 0 -10 0 0 0 0 0 0 ],4928
White,37-31 1,33499516,998871,918503,13,2,16,16,0,0,[0 0 0 -10 0 0 0 0 0 0 0 0 ],4929
