sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,16-21 2,4968233,264891,512045,13,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1970
Black,21x32 2,9133788,447686,504178,15,2,20,20,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],1968
Black,11-16 2,7799029,415957,520871,13,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1974
Black,18x29 2,6718116,456969,521933,15,4,19,19,0,0,[25 15 25 15 5 0 0 0 0 0 0 0 0 0 ],1941
Black,19x28 2,21814417,702563,489109,16,2,18,18,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 0 ],2054
Black,6x17 2,21159191,680108,476975,14,0,17,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1982
Black,1-6 2,14455821,608675,464550,12,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 ],1950
Black,6-11 2,17668790,574695,487951,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1952
Black,12-18 2,18779294,590922,492242,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1949
Black,7-12 2,16770777,589369,461344,12,2,16,16,0,0,[0 0 10 0 0 0 0 0 0 0 0 ],1949
Black,2-7 2,13231387,574301,457322,12,2,16,16,0,0,[0 0 10 0 0 0 0 0 0 0 0 ],1950
Black,13-19 2,10941208,568505,446957,12,2,16,16,0,0,[0 0 10 0 0 0 0 0 0 0 0 ],1952
Black,8-13 2,8070869,438551,454034,12,2,16,16,0,0,[0 0 0 0 10 0 0 0 0 0 0 ],1951
Black,3-8 2,5189124,416777,459342,13,2,16,16,0,0,[0 0 10 0 0 0 0 0 0 0 0 0 ],1937
Black,18-22 2,6415783,472948,454550,13,0,16,16,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1951
Black,12x23 2,23943243,698620,490152,14,0,16,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1950
Black,7-12 2,11472722,545543,473290,13,0,15,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1950
Black,12-18 2,8562672,483624,474310,14,0,15,15,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],1950
Black,23x34 2,10914343,715191,460762,15,2,15,15,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],1951
Black,8-12 2,10897301,712953,459062,13,0,14,14,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1950
Black,16-21 2,11844440,689355,510358,13,0,14,14,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1950
Black,11-16 2,16552254,720771,552849,13,0,14,14,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1950
Black,18-22 2,32891559,752845,479739,15,0,14,14,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 ],1944
Black,22x31 2,13530476,657237,531333,15,2,14,14,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 ],1938
Black,12-18 2,13792740,664381,543982,13,0,13,13,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1950
Black,18-22 2,18091043,699657,564936,13,0,13,13,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 ],1948
