sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,16-21 2,17730023,769713,1007961,14,0,20,20,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],5935
Black,21x32 2,30735008,1006653,1125351,16,2,20,20,0,0,[25 15 5 0 0 0 0 0 0 0 0 0 0 0 0 ],4946
Black,11-16 2,30139216,1050154,1116590,14,0,19,19,0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 ],4947
Black,17x26 2,25696279,772240,959232,15,0,19,19,0,0,[25 25 25 25 25 25 25 25 25 25 25 25 25 25 ],4932
Black,18x27 2,20032718,708820,827973,14,6,18,19,0,0,[50 50 50 50 50 40 50 40 50 50 50 40 50 ],4922
Black,6-11 2,18512039,701606,801488,12,2,17,19,0,0,[50 50 50 50 50 50 50 50 50 40 50 ],4918
Black,27x18 2,50153616,940781,1009198,16,0,17,19,0,0,[75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 ],4929
Black,1-6 2,17906791,854866,980484,14,0,16,19,0,0,[75 75 75 75 75 75 75 75 75 75 75 75 75 ],4929
Black,18x29 2,15020402,818575,941469,15,0,16,19,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 100 ],4911
Black,11-17 2,10435867,739659,935510,14,0,15,19,0,0,[100 100 100 100 100 100 100 100 100 100 100 100 100 ],4925
Black,19x30 2,8738279,690398,900929,13,2,15,19,0,0,[125 125 125 115 105 100 100 100 100 100 100 100 ],4929
Black,26x37 2,10585750,705332,881311,13,4,14,19,0,0,[150 140 130 125 125 115 125 125 125 125 125 125 ],4929
Black,20-25 2,9084303,702551,917952,12,2,13,18,0,0,[125 125 125 115 125 125 125 125 125 125 125 ],4928
Black,17-22 2,7517393,736515,888431,12,0,13,18,0,0,[125 125 125 125 125 125 125 125 125 125 125 ],4928
Black,12x23 2,21685515,881051,825097,14,9,13,17,0,0,[125 125 125 115 105 100 110 100 110 100 110 100 110 ],4928
Black,6-11 2,12103108,784077,875015,13,0,12,17,0,0,[125 125 125 125 125 125 125 125 125 125 125 125 ],4932
Black,7-12 2,8847593,696762,871737,13,0,12,17,0,0,[125 125 125 125 125 125 125 125 125 125 125 125 ],4928
Black,16x27 2,23837364,972786,787579,14,7,12,17,0,0,[150 150 150 140 130 125 135 125 125 125 135 125 135 ],4928
Black,29x38 2,46035666,1277035,985726,17,7,11,17,0,0,[175 165 155 145 150 140 130 125 135 145 150 150 150 150 150 150 ],4927
Black,11-16 2,46373303,1278310,986219,15,4,10,15,0,0,[125 125 135 125 125 125 135 145 150 150 150 150 150 150 ],4927
Black,12x21 2,36384631,1231707,984877,16,0,10,15,0,0,[150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 ],4928
Black,30x39 2,18818592,1261672,967289,15,2,9,15,0,0,[175 165 155 150 150 150 150 150 150 150 150 150 150 150 ],4926
Black,2-7 2,19041490,1281472,979587,13,0,8,14,0,0,[150 150 150 150 150 150 150 150 150 150 150 150 ],4929
Black,23x32 2,37826080,1231459,1020648,15,2,8,14,0,0,[175 175 175 175 175 175 175 165 155 150 150 150 150 150 ],4928
Black,32x41 2,72861472,1569609,1072259,16,2,7,14,0,0,[200 190 180 175 175 175 175 175 175 175 175 175 175 175 175 ],4928
Black,7-11 2,71795094,1544801,1061595,14,0,6,13,0,0,[175 175 175 175 175 175 175 175 175 175 175 175 175 ],4929
