sep=,
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,#WP,#BP,#WK,#BK,EvaluationValues
White,31-26 1,757898,16696,179694,11,20,20,0,0,0 0 0 0 0 0 0 0 0 0 
White,32-27 1,755011,23292,142029,11,20,20,0,0,0 0 0 0 0 0 0 0 0 0 
White,37x28 1,798275,54512,180108,12,19,20,0,0,0 0 0 0 0 0 0 0 0 0 0 
White,28-23 1,796922,53764,202104,11,19,19,0,0,0 0 0 0 0 0 0 0 0 0 
White,34x23 1,800490,23814,170048,13,18,19,0,0,0 -25 25 0 0 0 0 0 0 0 0 0 
White,33x22x11 1,807452,45920,215272,12,17,18,0,0,25 0 0 0 0 0 0 0 0 0 0 
White,35-30 1,817482,46872,220292,10,16,16,0,0,0 0 0 0 0 0 0 0 0 
White,30-25 1,853508,64812,205342,10,16,16,0,0,0 0 0 0 0 0 0 0 0 
White,36-31 1,822522,37099,266150,10,16,16,0,0,0 0 0 0 0 0 0 0 0 
White,31-27 1,837045,56747,227651,10,16,16,0,0,0 0 0 0 0 0 0 0 0 
White,38-32 1,809739,35397,193609,10,16,16,0,0,0 0 0 0 0 0 0 0 0 
White,32-28 1,876241,80861,211776,10,16,16,0,0,0 0 0 0 0 0 0 0 0 
White,40-34 1,939400,184854,198246,10,16,16,0,0,0 0 0 -25 0 -25 0 0 0 
White,42-37 1,1146010,424134,205583,10,16,16,0,0,0 0 0 -25 0 -25 0 -25 0 
White,37-31 1,812801,62521,253484,11,16,16,0,0,0 0 0 -25 0 -25 0 0 0 0 
White,27x16 1,766401,24090,231282,13,16,16,0,0,25 25 25 0 0 0 25 25 25 25 25 25 
White,26x17x6 1,827745,60810,215440,14,16,15,0,0,75 75 100 75 100 100 100 100 100 75 100 100 100 
White,6x17 1,840710,51823,222160,12,16,13,0,0,100 75 100 100 100 100 100 75 100 100 100 
White,16x27 1,863401,44603,264803,13,15,12,0,0,100 100 100 100 100 75 100 100 100 100 100 100 
White,27-21 1,928251,65467,215949,11,15,11,0,0,100 100 100 100 100 100 100 100 100 100 
