sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,#WP,#BP,#WK,#BK,EvaluationValues
White,32-27 1,1730856,48964,550957,12,20,20,0,0,0 0 0 0 0 0 0 0 0 0 0 
White,37x28 1,1584648,88621,520527,12,19,20,0,0,0 0 0 0 0 0 0 0 0 0 0 
White,28-23 1,2262531,217572,401989,12,19,19,0,0,0 0 0 0 0 0 0 0 0 0 0 
White,34x23 1,2009616,89703,483776,14,18,19,0,0,0 -25 25 0 0 0 0 0 0 0 0 0 0 
White,33x22x11 1,1624400,125137,403303,13,17,18,0,0,25 0 0 0 0 0 0 0 0 0 0 0 
White,35-30 1,2171806,159008,513090,11,16,16,0,0,0 0 0 0 0 0 0 0 0 0 
White,30-25 1,2145841,158492,540172,11,16,16,0,0,0 0 0 0 0 0 0 0 0 0 
White,36-31 1,2419734,193791,446551,11,16,16,0,0,0 0 0 0 0 0 0 0 0 0 
White,31-27 1,2080637,124242,505791,11,16,16,0,0,0 0 0 0 0 0 0 0 0 0 
White,38-32 1,1976943,129468,507148,11,16,16,0,0,0 0 0 0 0 0 0 0 0 0 
White,39-33 1,2028686,178007,556344,11,16,16,0,0,0 0 0 0 0 0 0 0 0 0 
White,33-28 1,1807361,151113,555677,11,16,16,0,0,0 0 0 0 0 0 0 0 0 0 
White,43-38 1,1668902,61650,356753,11,16,16,0,0,0 0 0 -25 0 0 0 0 0 0 
White,38-33 1,1954139,68175,482341,12,16,16,0,0,0 0 0 0 0 0 0 0 0 0 0 
White,27x18 1,2309627,214795,477797,13,16,16,0,0,25 0 0 0 0 0 0 0 0 0 0 0 
White,40-34 1,2156095,205016,447623,11,15,15,0,0,0 0 0 0 0 0 0 0 0 0 
White,33-29 1,2290971,243346,522580,11,15,15,0,0,0 0 0 0 0 0 0 0 0 0 
White,34-30 1,1899698,75635,481184,12,15,15,0,0,0 0 0 0 0 0 0 0 0 0 0 
White,30x39 1,1814605,56420,532485,12,14,15,0,0,0 0 0 0 0 0 0 0 0 0 0 
White,39-33 1,1622919,70810,385965,11,14,14,0,0,0 0 0 0 0 0 0 0 0 0 
White,41-36 1,2229979,161629,461390,11,14,14,0,0,0 0 0 0 0 0 0 0 0 0 
White,36-31 1,2054379,167052,412629,11,14,14,0,0,0 0 0 0 0 0 0 0 0 0 
White,31-27 1,2338117,211994,383286,11,14,14,0,0,0 0 0 0 0 0 0 0 0 0 
White,26x37 1,1707938,120224,583139,12,13,14,0,0,0 0 0 0 0 0 0 0 0 0 0 
White,37-31 1,2110853,273254,446170,11,13,13,0,0,0 0 0 0 0 0 0 0 0 0 
White,31-26 1,2366775,390848,577490,11,13,13,0,0,0 0 0 0 0 0 0 0 0 0 
White,42-37 1,1896925,168462,370136,11,13,13,0,0,0 0 0 0 0 0 0 0 0 0 
White,37-31 1,2390360,306910,436490,11,13,13,0,0,0 0 0 0 0 0 0 0 0 0 
White,31-27 1,2219056,203158,458197,11,13,13,0,0,0 0 0 0 0 0 0 0 0 0 
White,26x37 1,1947446,145352,645066,12,12,13,0,0,0 0 0 0 0 0 0 0 0 0 0 
White,37-31 1,2177300,250407,464934,11,12,12,0,0,0 0 0 0 0 0 0 0 0 0 
White,46-41 1,1786495,123322,528054,11,12,12,0,0,0 0 0 0 0 0 0 0 0 0 
White,31-26 1,2142178,205922,481591,11,12,12,0,0,0 0 0 0 0 0 0 0 0 0 
White,32-27 1,2034022,152006,492951,12,12,12,0,0,0 0 0 0 0 0 0 0 0 0 0 
White,28x37 1,1776878,79505,543649,12,11,12,0,0,0 0 0 0 0 0 0 0 0 0 0 
White,37-31 1,1789317,84529,447055,11,11,11,0,0,0 0 0 0 0 0 0 0 0 0 
White,41-36 1,1749465,28829,483307,12,11,11,0,0,0 0 0 0 0 0 0 0 0 0 0 
White,44-39 1,1662197,21817,460528,12,11,11,0,0,0 0 0 0 0 0 0 0 0 0 0 
White,45-40 1,1812127,86299,491267,13,11,11,0,0,0 0 0 0 0 0 0 0 0 0 0 0 
White,40-34 1,1705178,81061,460694,13,11,11,0,0,0 0 0 0 0 0 0 0 0 0 0 0 
White,47-41 1,1570567,54137,460140,14,11,11,0,0,0 0 0 -25 0 0 0 0 0 0 0 0 0 
White,26x17 1,1942966,130344,534138,15,11,11,0,0,25 0 25 0 0 0 0 0 0 0 0 0 0 0 
White,31x22 1,1814002,113608,494188,13,10,10,0,0,25 0 0 0 0 0 0 0 0 0 0 0 
White,36-31 1,1935029,142306,529548,12,9,9,0,0,0 0 0 -25 0 0 0 0 0 0 0 
White,31-26 1,1734841,52396,515247,12,9,9,0,0,0 0 0 -25 0 0 0 0 0 0 0 
White,33-28 1,1884352,59015,523801,13,9,9,0,0,0 0 0 -25 0 0 0 0 0 0 0 0 
White,39-33 1,1990412,192475,534378,13,8,9,0,0,-25 -25 -25 -25 -25 -25 0 -25 0 0 0 0 
White,49-43 1,1848493,123940,526339,12,8,9,0,0,-25 -25 -25 -25 -25 -25 -25 -25 0 0 0 
White,34-29 1,1974413,150806,520763,14,8,9,0,0,-25 -25 -25 -25 -25 -25 0 0 25 -25 0 0 0 
White,26x17 1,1770646,147079,503129,14,8,9,0,0,0 0 25 0 0 0 0 -125 0 0 0 0 0 
White,25x34 1,1720739,131083,444483,13,8,8,0,0,25 25 25 0 0 -125 0 0 0 0 0 0 
White,43-39 1,1786375,200020,522260,13,8,7,0,0,25 0 0 -125 0 0 0 0 0 0 0 0 
White,48-42 1,1867282,302438,492485,13,7,7,0,1,-125 -125 0 0 0 0 0 0 0 0 25 25 
White,33x42 1,2150718,572023,693768,15,6,7,0,1,0 0 0 0 0 0 0 0 25 25 50 25 75 50 
White,17-11 1,2479327,638072,563881,13,6,6,0,0,0 0 0 0 25 0 25 25 50 25 75 50 
White,11-7 1,2223095,437131,540961,13,6,6,0,0,0 0 25 0 50 25 100 100 125 125 150 150 
White,7-1 3,2141932,238609,638000,13,6,6,0,0,125 125 150 125 125 125 125 125 150 150 150 150 
White,1-6 3,2127277,218258,547304,12,6,6,1,0,125 125 125 125 150 150 150 150 150 150 150 
White,29-23 1,2050238,135609,672653,12,6,6,1,0,125 125 150 150 150 150 150 150 150 150 150 
White,6-1 3,2140558,299740,653796,12,6,6,1,0,125 125 150 125 150 125 150 125 150 150 175 
White,23-18 1,2330172,376794,571364,13,6,6,1,0,125 125 125 125 125 125 150 150 175 150 175 175 
White,34x23 1,2376777,306951,498955,13,6,6,1,0,150 150 150 150 150 150 175 150 175 175 200 200 
White,23x14 1,2332154,639060,413879,13,6,5,1,0,175 150 150 150 175 175 175 175 200 200 275 275 
White,18-12 1,2509330,753588,438527,11,5,4,1,0,150 150 175 175 175 175 200 200 275 275 
