sep=,
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,#WP,#BP,#WK,#BK,EvaluationValues
Black,16-21 2,811856,10872,267312,11,20,20,0,0,0 0 0 0 0 0 0 0 0 0 
Black,11-16 2,870216,13058,256524,12,20,20,0,0,0 0 0 0 0 0 0 0 0 0 0 
Black,18x29 2,878790,21819,202601,14,20,20,0,0,25 0 25 0 0 0 0 0 0 0 0 0 0 
Black,19x28 2,942237,43547,250073,14,19,19,0,0,25 -25 0 0 0 0 0 0 0 0 0 0 0 
Black,6x17 2,961196,44933,251626,12,18,17,0,0,0 0 0 0 0 0 0 0 0 0 0 
Black,1-6 2,891737,33348,261705,11,17,17,0,0,0 0 0 0 0 0 0 0 0 0 
Black,6-11 2,931728,54391,293118,11,17,17,0,0,0 0 0 0 0 0 0 0 0 0 
Black,12-18 2,926077,52505,218755,12,17,17,0,0,0 0 0 0 0 0 0 0 0 0 0 
Black,7-12 2,759488,34779,244047,11,17,17,0,0,0 0 0 0 0 0 0 0 0 0 
Black,2-7 2,952468,75301,257240,11,17,17,0,0,0 0 0 0 0 0 0 0 0 0 
Black,13-19 2,914286,44867,268416,11,17,17,0,0,0 0 0 0 0 0 0 0 0 0 
Black,8-13 2,902557,57298,278529,11,17,17,0,0,0 0 0 0 0 0 0 0 0 0 
Black,3-8 2,925878,47835,229689,12,17,17,0,0,0 0 0 0 0 0 0 0 0 0 0 
Black,18-22 2,931173,60853,204285,12,17,17,0,0,0 0 0 0 0 0 0 0 0 0 0 
Black,12x23 2,927528,62424,306203,12,17,16,0,0,0 0 0 0 0 0 0 0 0 0 0 
Black,7-12 2,910134,55392,285546,11,16,16,0,0,0 0 0 0 0 0 0 0 0 0 
Black,12-18 2,916177,42240,274123,12,16,16,0,0,0 0 0 0 0 0 0 0 0 0 0 
Black,8-12 2,880943,37618,264608,12,16,16,0,0,0 0 0 0 0 0 0 0 0 0 0 
Black,23x34 2,983012,75233,332597,13,16,16,0,0,25 0 0 0 0 0 0 0 0 0 0 0 
Black,18-22 2,995514,75916,337858,11,15,15,0,0,0 0 0 0 0 0 0 0 0 0 
Black,12-18 2,997502,111672,339488,12,15,15,0,0,0 0 25 0 0 0 0 0 0 0 0 
Black,18-23 2,968850,97985,262750,12,15,15,0,0,0 0 25 0 0 0 0 0 0 0 0 
Black,13-18 2,959112,86191,305793,12,15,15,0,0,0 0 25 0 0 0 0 0 0 0 0 
Black,9-13 2,940382,49605,255546,12,15,15,0,0,0 0 0 0 0 0 0 0 0 0 0 
Black,22x31 2,954261,66226,260439,13,15,15,0,0,25 0 0 0 0 0 0 0 0 0 0 0 
Black,23-29 2,1027717,110090,216748,12,14,14,0,0,0 0 0 0 0 0 0 0 0 0 0 
Black,20x29 2,808537,69868,198767,12,14,13,0,0,0 0 0 0 0 0 0 0 0 0 0 
Black,4-9 2,920987,67072,258545,12,13,13,0,0,0 0 0 0 0 0 0 0 0 0 0 
Black,18-22 2,938677,77050,239052,12,13,13,0,0,0 0 0 0 0 0 0 0 0 0 0 
Black,13x22 2,1060239,118539,312579,12,13,12,0,0,0 0 0 0 0 0 0 0 0 0 0 
Black,22x31 2,1002144,66405,205294,13,12,12,0,0,25 0 0 0 0 0 0 0 0 0 0 0 
Black,9-13 2,987549,65260,198150,11,11,11,0,0,0 0 0 0 0 0 0 0 0 0 
Black,13-18 2,967689,48023,277876,11,11,11,0,0,0 0 0 0 25 25 25 25 25 25 
Black,18-22 2,983073,53306,293259,12,11,11,0,0,0 0 25 25 25 25 25 25 25 25 25 
Black,19x28 2,1048680,117203,246174,12,11,11,0,0,25 25 25 25 25 25 25 25 25 25 25 
Black,14-20 2,1021793,52591,294435,12,10,11,0,0,25 25 25 25 25 25 25 25 25 25 25 
Black,10x19 2,1107296,101639,262688,12,10,10,0,0,25 25 25 25 25 25 25 25 25 25 25 
