sep=,
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,#WP,#BP,#WK,#BK,EvaluationValues
White,39-22 3,1910202,181921,364538,12,9,6,1,0,448 448 496 496 496 480 496 496 496 496 508 
White,22x33x42x31 3,1882869,77309,622200,19,9,6,1,0,504 504 504 504 504 504 508 508 510 510 511 511 511 511 511 511 511 511 
White,25x34x23 1,1026,0,304,99,9,3,1,0,510 510 510 510 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 
White,31x42 3,196,0,0,99,9,1,1,0,511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 511 
Black,16-21 2,1812121,46150,424600,12,20,20,0,0,0 0 0 0 0 0 0 0 0 0 0 
Black,21x32 2,1262224,68544,379488,13,20,20,0,0,524288 0 0 0 0 0 0 0 0 0 0 0 
Black,11-16 2,1663414,78908,457245,12,19,19,0,0,0 0 0 0 0 0 0 0 0 0 0 
Black,18x29 2,1827625,66987,406353,14,19,19,0,0,262144 0 131072 0 0 0 0 0 0 0 0 0 0 
Black,19x28 2,1890209,144417,455234,14,18,18,0,0,131072 -65536 0 0 0 0 0 0 0 0 0 0 0 
Black,6x17 2,1787604,136758,435563,12,17,16,0,0,0 0 0 0 0 0 0 0 0 0 0 
Black,1-6 2,1843025,125700,437157,11,16,16,0,0,0 0 0 0 0 0 0 0 0 0 
Black,6-11 2,1766528,84417,497576,11,16,16,0,0,0 0 0 0 0 0 0 0 0 0 
Black,12-18 2,1614006,88548,495651,11,16,16,0,0,0 0 0 0 0 0 0 0 0 0 
Black,7-12 2,1817873,85347,384963,11,16,16,0,0,0 0 32768 0 0 0 0 0 0 0 
Black,2-7 2,1917749,159228,405787,11,16,16,0,0,0 0 32768 0 0 0 0 0 0 0 
Black,20-24 2,2158825,718963,412977,10,16,16,0,0,0 0 16384 16384 16384 0 16384 0 8192 
Black,13-19 2,1841094,270225,391548,11,16,16,0,0,0 0 16384 16384 16384 0 8192 0 0 0 
Black,18x27 2,1742490,153268,414855,11,16,16,0,0,32768 32768 32768 24576 24576 0 0 0 0 0 
Black,8-13 2,1567020,89073,405978,11,15,16,0,0,32768 32768 32768 0 0 0 0 0 0 0 
Black,19x28 2,1890073,122299,372128,13,15,16,0,0,49152 0 0 0 0 0 0 0 0 0 0 0 
Black,3-8 2,1916965,123490,384004,11,14,14,0,0,0 0 0 0 0 0 0 0 0 0 
Black,12-18 2,1777848,100449,284682,10,14,14,0,0,0 0 0 0 0 0 0 0 0 
Black,7-12 2,1948534,191047,374451,10,14,14,0,0,0 0 8192 0 0 0 0 0 0 
Black,13-19 2,2136851,167430,343089,10,14,14,0,0,0 0 0 0 0 0 0 0 0 
