sep=,
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,#WP,#BP,#WK,#BK,EvaluationValues
Black,16-21 2,1773791,37663,429161,12,20,20,0,0,0 0 0 0 0 0 0 0 0 0 0 
Black,21x32 2,1571470,41524,502493,13,20,20,0,0,25 0 0 0 0 0 0 0 0 0 0 0 
Black,11-16 2,1766245,57725,472336,12,19,19,0,0,0 0 0 0 0 0 0 0 0 0 0 
Black,17x26 2,1935237,104354,360609,13,19,19,0,0,25 25 25 25 25 25 25 25 25 25 25 25 
Black,18x27 2,1765138,79571,368447,12,18,19,0,0,50 50 50 50 50 25 50 25 50 50 50 
Black,6-11 2,2016030,47333,373092,10,17,19,0,0,50 50 50 50 50 50 50 50 50 
Black,27x18 2,2129537,169032,364016,13,17,19,0,0,75 75 75 75 75 75 75 75 75 75 75 75 
Black,11-17 2,1619253,37612,455533,12,16,19,0,0,75 75 75 75 75 75 75 75 75 75 75 
Black,18x29 2,1401310,30288,339625,13,16,19,0,0,100 100 100 100 100 100 100 100 100 100 100 100 
Black,7-11 2,1810078,54475,416108,12,15,19,0,0,100 100 100 100 100 100 100 100 100 100 100 
Black,19x30 2,1729333,6319,423159,12,15,19,0,0,125 125 125 100 100 100 100 100 100 100 100 
Black,26x37 2,1712380,78298,432657,12,14,19,0,0,150 125 125 125 125 100 125 100 125 125 125 
Black,30-35 2,1704420,42065,431059,11,13,18,0,0,125 125 125 100 125 100 125 125 125 125 
Black,12-18 2,1646733,17317,400008,12,13,18,0,0,125 125 125 125 125 125 125 125 125 125 125 
Black,17x26 2,1702002,19641,422869,13,13,18,0,0,150 150 150 150 150 150 150 150 150 150 150 150 
Black,8-12 2,1748437,10995,444859,11,12,18,0,0,150 150 150 150 150 150 150 150 150 150 
Black,11-17 2,1703517,11956,444740,11,12,18,0,0,150 150 150 150 150 150 150 150 150 150 
Black,16x27 2,1801917,23935,422216,14,12,18,0,0,175 175 175 150 150 150 150 150 150 150 150 150 150 
Black,29x38 2,1848903,18084,437044,12,11,18,0,0,200 150 150 150 150 150 150 150 150 150 150 
Black,13-19 2,1807364,18022,422738,10,10,16,0,0,150 150 150 150 150 150 150 150 150 
Black,9-13 2,1808912,9570,401290,10,10,16,0,0,150 150 150 150 150 150 150 150 150 
Black,17x6 2,1538001,28596,374079,12,10,16,0,0,175 175 175 175 175 175 175 175 175 175 175 
Black,4-9 2,1966361,37322,431255,10,9,16,0,0,175 175 175 175 175 175 175 175 175 
Black,3-8 2,1965380,53898,442417,10,9,16,0,0,175 175 200 200 200 175 175 175 175 
Black,18x29 2,1860230,74153,439232,13,9,16,0,0,200 200 200 200 200 200 200 200 200 200 200 200 
Black,6-11 2,1982913,183732,414675,12,8,16,0,0,200 200 200 200 200 200 200 200 200 200 200 
Black,26x37 2,1838513,14882,487834,13,8,16,0,0,225 225 225 200 200 200 200 200 200 200 200 200 
Black,11-16 2,1836603,8122,491687,11,7,16,0,0,225 225 225 225 225 200 200 200 200 200 
Black,29x38 2,1862594,73421,590927,12,7,16,0,0,250 250 250 225 250 225 250 225 250 250 250 
Black,35x44 2,1958085,12440,419573,13,6,16,0,0,275 250 250 250 250 225 250 250 250 250 250 250 
Black,12-17 2,1765312,9352,424948,11,5,15,0,0,250 250 250 225 350 350 350 350 350 350 
Black,37-42 2,2320483,126570,374241,11,5,15,0,0,250 250 250 225 350 350 350 350 350 350 
Black,38-43 2,2144723,346579,530282,11,5,14,0,0,225 225 350 350 350 350 350 350 375 375 
Black,19-24 2,1931232,16602,545943,10,5,14,0,0,350 350 350 350 350 350 375 375 375 
Black,8-12 2,1960062,21199,439600,11,5,14,0,0,350 350 350 350 375 375 375 375 375 375 
Black,12x23 2,2137547,32073,411639,11,5,14,0,0,250 250 375 375 375 375 375 375 375 375 
Black,13-18 2,2174103,30408,357201,10,4,14,0,0,375 375 375 375 375 375 375 375 375 
Black,9-13 2,2307062,50454,446656,10,4,14,0,0,375 375 375 375 375 375 375 375 375 
Black,16x27 2,2329286,19333,452156,11,4,14,0,0,275 275 400 400 400 400 400 400 400 400 
Black,1-6 2,2372772,236121,380682,9,3,14,0,0,400 400 400 400 400 400 400 400 
Black,6-11 2,2221574,76828,466410,11,3,14,0,0,400 400 400 400 400 400 425 425 425 425 
Black,27x36 2,2420973,196953,409388,14,3,14,0,0,300 300 425 425 425 425 425 425 450 450 475 475 475 
Black,36x47 4,1916751,22938,478404,17,2,14,0,0,450 450 575 575 575 575 600 600 600 600 600 600 600 600 600 600 
Black,43-48 4,2172679,25359,505118,15,1,14,0,1,575 575 575 575 600 600 600 600 600 600 600 600 600 600 
Black,48x34 4,392,0,0,99,1,14,0,2,600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 
White,31-26 1,1619035,34274,454864,12,20,20,0,0,0 0 0 0 0 0 0 0 0 0 0 
White,32-27 1,1511702,35948,459502,12,20,20,0,0,0 0 0 0 0 0 0 0 0 0 0 
White,37x28 1,1600676,41966,515002,12,19,20,0,0,0 0 0 0 0 0 0 0 0 0 0 
White,28-23 1,1924680,114586,347175,11,19,19,0,0,0 0 0 0 0 0 0 0 0 0 
White,34x23 1,1713410,48398,344176,14,18,19,0,0,0 -25 25 0 0 0 0 0 0 0 0 0 0 
White,33x22x11 1,1714609,94497,420542,13,17,18,0,0,25 0 0 0 0 0 0 0 0 0 0 0 
White,35-30 1,1662999,93176,410532,11,16,16,0,0,0 0 0 0 0 0 0 0 0 0 
White,30-25 1,1589307,117270,463048,11,16,16,0,0,0 0 0 0 0 0 0 0 0 0 
White,36-31 1,1962279,109381,424570,11,16,16,0,0,0 0 0 0 0 0 0 0 0 0 
White,31-27 1,1706441,111162,463763,11,16,16,0,0,0 0 0 0 0 0 0 0 0 0 
