sep=,
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,#WP,#BP,#WK,#BK,EvaluationValues
White,26x17x6 1,1290075,100889,420828,14,16,15,0,0,75 75 100 75 100 100 100 100 100 75 100 100 100 
White,6x17 1,1825518,154251,446815,13,16,13,0,0,100 75 100 100 100 100 100 75 100 100 100 100 
White,16x27 1,1919510,177368,369076,13,15,12,0,0,100 100 100 100 100 75 100 100 100 100 100 100 
White,27-21 1,2054588,188051,356917,12,15,11,0,0,100 100 100 100 100 100 100 100 100 100 100 
White,21x12x23 1,2039017,314047,401372,13,15,11,0,0,150 150 150 150 175 175 200 200 250 200 200 200 
White,23x12 1,2168073,160049,282357,13,15,9,0,0,175 175 175 175 200 200 275 275 300 275 275 275 
White,12-7 1,1622307,340220,617432,10,15,8,0,0,175 175 225 225 275 275 300 300 325 
White,7-2 3,2060826,146750,421412,11,15,8,0,0,300 300 300 300 325 325 325 325 350 350 
White,2x35 3,2054121,181348,479585,15,15,8,1,0,325 325 350 325 375 350 375 350 375 375 375 375 375 375 
White,35x8 3,2290140,170474,226191,13,15,7,1,0,350 350 375 350 375 350 375 375 375 375 375 375 
White,25x14x23x12 1,2285293,447056,345826,11,15,6,1,0,425 425 425 425 450 450 550 550 550 550 
White,12-7 1,2221116,592900,312560,9,15,3,1,0,425 425 450 450 550 550 550 550 
White,7-1 3,1988818,158257,578686,10,15,3,1,0,550 550 550 550 550 550 575 575 600 
White,8x24 3,2075857,93877,624390,11,15,3,2,0,575 575 575 575 575 575 600 600 600 600 
White,1-6 3,2049398,58752,426577,11,15,2,2,0,575 575 575 575 575 575 600 600 625 625 
White,24x13 3,2241382,153101,379372,15,15,2,2,0,600 600 600 600 600 600 625 625 625 625 625 625 625 625 
White,6-1 3,1958108,128329,603770,14,15,1,2,0,600 600 600 600 625 625 625 625 625 625 625 625 625 
White,13x30 3,294,0,0,99,15,1,2,0,625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 625 
