sep=,
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,#WP,#BP,#WK,#BK,EvaluationValues
White,11-16 3,978840,100998,235074,9,4,5,1,1,145 145 145 130 145 145 140 95 
White,16-11 3,891954,46635,186059,10,4,5,1,1,155 145 145 145 105 95 115 100 100 
White,11-2 3,1042985,153176,236951,10,4,5,1,1,145 145 105 90 105 100 100 75 60 
White,48-43 1,995422,136822,194759,10,4,5,1,1,115 105 140 140 100 75 40 -25 -25 
White,43-39 1,1130498,309317,246422,9,4,5,1,1,80 80 80 65 35 -25 -25 -50 
White,39-33 1,842698,60310,199785,10,4,5,1,1,95 80 90 75 80 55 30 15 15 
White,2-30 3,1066777,215681,262647,9,3,5,1,1,20 5 40 55 30 15 15 -45 
White,30-25 3,1054106,219842,259170,9,3,5,1,1,80 65 65 55 40 30 20 -10 
White,25-48 3,1055273,223317,279329,10,3,5,1,1,70 55 50 20 35 50 55 -100 -70 
White,48x26 3,983379,133915,162156,10,3,5,1,1,40 40 35 50 75 40 25 -25 -25 
White,26-48 3,895972,44595,157854,10,3,4,1,1,165 90 90 40 45 -10 -10 -75 -75 
White,48x26 3,904015,44667,130148,10,3,4,1,1,150 75 125 -10 -10 -75 -75 -75 -75 
White,26-37 3,817098,26190,143636,9,3,3,1,1,200 -10 -10 -75 -75 -75 -75 -75 
White,37-26 3,707615,26011,97201,8,3,3,1,2,0 -75 -75 -75 -75 -75 -75 
White,26-3 3,935222,77605,152650,8,3,3,1,2,0 -75 -75 -125 -75 -125 -90 
White,3-20 3,1010137,176898,220507,8,3,3,1,2,-60 -60 -75 -125 -90 -125 -75 
White,20-14 3,867206,27650,113631,8,3,3,1,2,-10 -75 -60 -75 -75 -75 -75 
White,14-9 3,755415,30880,107127,8,3,3,1,2,0 -75 -75 -75 -75 -80 -75 
White,9-4 3,851428,31948,126585,8,3,3,1,2,0 -75 -75 -75 -75 -75 -75 
White,4-9 3,944008,79432,121707,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,9-3 3,1264668,120591,135837,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,3-8 3,2236428,53288,127227,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,8-2 3,1517199,130436,130503,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1476116,103795,122068,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2134321,236769,137244,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1524159,119453,126127,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2136766,236797,137356,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1531002,123650,127065,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2143390,237049,137686,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1519129,115835,125400,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2141611,236985,137597,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1523507,118987,126063,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2139251,236812,137481,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1517640,114966,125229,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2133009,236767,137221,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1525359,120276,126253,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2142991,237008,137660,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1514620,113829,124942,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2140581,236961,137547,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1523494,118983,126062,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2143452,237053,137689,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1510733,111936,124577,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2140587,236961,137547,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1522329,118092,125954,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2141349,236985,137582,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1510792,111987,124583,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2132642,236760,137203,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1523522,118990,126064,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2134149,236768,137236,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1517648,114966,125230,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2133020,236767,137221,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1525370,120276,126255,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2219510,237190,137764,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1539776,128248,127635,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2218489,237187,137712,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1519279,115944,125430,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2141424,236985,137586,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1526950,121249,126488,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2139185,236812,137479,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1519332,115974,125432,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2140027,236846,137517,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1504979,109930,124078,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2129970,236684,137029,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1516876,114470,125136,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2142590,237007,137640,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1530540,123353,126942,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2218865,237187,137730,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1517661,114966,125232,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2141132,236978,137572,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1526995,121249,126493,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2142556,237005,137639,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1514648,113845,124954,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2132636,236760,137203,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1525389,120276,126260,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2141930,236992,137610,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1517669,114966,125234,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2140438,236960,137541,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1503725,109887,124002,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,1975023,236264,136688,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1501911,109820,123886,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,1837438,233388,133449,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1563082,143687,129678,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2128724,236635,136919,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1477831,104247,122185,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,1976015,236292,136736,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1506380,109954,124175,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2130805,236705,137105,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1526539,121010,126423,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2141868,236989,137608,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1517655,114966,125230,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2140436,236960,137541,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1525492,120276,126275,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2218965,237187,137737,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1538354,127115,127523,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2142945,237008,137657,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
