sep=,
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,#WP,#BP,#WK,#BK,EvaluationValues
Black,16-21 2,1389295,31237,355386,12,20,20,0,0,0 0 0 0 0 0 0 0 0 0 0 
Black,21x32 2,1417095,71621,445920,13,20,20,0,0,25 0 0 0 0 0 0 0 0 0 0 0 
Black,11-16 2,1474944,60104,436859,12,19,19,0,0,0 0 0 0 0 0 0 0 0 0 0 
Black,17x26 2,1892092,157468,343563,13,19,19,0,0,25 25 25 25 25 25 25 25 25 25 25 25 
Black,18x27 2,1724312,90932,347073,12,18,19,0,0,50 50 50 50 50 25 50 25 50 50 50 
Black,6-11 2,1983051,65496,349227,10,17,19,0,0,50 50 50 50 50 50 50 50 50 
Black,27x18 2,2238130,193385,380846,13,17,19,0,0,75 75 75 75 75 75 75 75 75 75 75 75 
Black,1-6 2,1496745,76053,458143,11,16,19,0,0,75 75 75 75 75 75 75 75 75 75 
Black,18x29 2,1618029,58051,422078,13,16,19,0,0,100 100 100 100 100 100 100 100 100 100 100 100 
Black,11-17 2,1718959,78315,414711,12,15,19,0,0,100 100 100 100 100 100 100 100 100 100 100 
Black,19x30 2,1539951,28023,396631,12,15,19,0,0,125 125 125 100 100 100 100 100 100 100 100 
Black,26x37 2,1764014,42759,457265,11,14,19,0,0,150 125 125 125 125 100 125 125 125 125 
Black,20-25 2,1779355,21747,450377,10,13,18,0,0,125 125 125 100 125 125 125 125 125 
Black,30-35 2,1902698,25325,420580,11,13,18,0,0,125 125 125 125 125 125 125 125 125 125 
Black,16x27 2,1772394,26208,469076,12,13,18,0,0,150 150 150 125 150 150 150 150 150 150 150 
Black,27x38 2,1820767,38706,419173,13,12,18,0,0,175 125 125 125 150 150 150 150 150 150 150 150 
Black,13-18 2,1987931,46887,471220,11,11,16,0,0,125 125 150 150 150 150 150 150 150 150 
Black,14x23 2,1881652,134503,427865,13,11,16,0,0,150 150 150 150 150 150 150 150 150 150 150 150 
Black,6-11 2,1926227,138391,450167,12,10,16,0,0,150 150 150 150 150 150 150 150 150 150 150 
Black,23x32 2,1831146,98181,457373,13,10,16,0,0,175 175 175 175 175 175 175 175 175 175 175 175 
Black,8-13 2,1724697,75754,451857,11,9,16,0,0,175 175 175 175 175 175 175 175 175 175 
Black,2-8 2,1868637,139957,465280,10,9,16,0,0,175 175 175 175 175 175 175 175 175 
Black,18x29 2,1664984,37258,496139,13,9,16,0,0,200 200 200 200 200 200 200 200 200 200 200 200 
Black,32x43 2,1935398,78770,525785,14,8,16,0,0,225 200 200 200 200 200 200 200 200 200 200 200 200 
Black,9-14 2,1924322,74243,521193,12,7,15,0,0,200 200 200 200 200 200 200 200 200 200 200 
Black,29x38 2,1806723,127778,502858,13,7,15,0,0,225 225 225 225 225 225 225 225 225 225 225 225 
Black,3-9 2,1508367,115168,433943,11,6,15,0,0,225 225 225 225 225 225 225 225 225 225 
Black,38x29 2,2084374,80698,526303,14,6,15,0,0,250 250 250 250 250 250 250 250 250 250 250 250 250 
Black,35x44 2,2153396,75670,571160,12,5,15,0,0,275 250 250 250 250 250 250 250 250 250 250 
Black,11-16 2,2073399,73403,537187,10,4,14,0,0,250 250 250 250 250 250 250 250 250 
Black,29x40 2,2642849,277990,487347,12,4,14,0,0,275 275 275 275 275 275 275 275 275 275 275 
Black,25-30 2,2467863,717644,660874,10,3,14,0,0,275 275 275 275 275 275 275 275 300 
Black,30-34 2,2460839,307181,490075,11,3,14,0,0,275 275 275 275 275 275 300 275 375 375 
Black,34-39 2,2097780,99872,544720,11,3,14,0,0,275 275 275 275 300 300 400 400 400 400 
Black,40-44 2,2527369,299165,384080,11,3,14,0,0,275 275 300 300 400 400 425 425 450 450 
Black,16x27 2,2312428,277665,443452,13,3,14,0,0,300 300 425 425 425 425 450 450 475 475 550 550 
Black,12-18 2,2243787,467474,577219,12,2,14,0,0,425 425 425 425 450 450 475 475 550 550 575 
Black,18-23 2,2576064,345116,438963,13,2,14,0,0,425 425 425 425 450 450 475 475 575 575 600 600 
Black,27x36 2,2455101,428570,718042,16,2,14,0,0,325 325 450 450 475 475 575 575 600 600 600 600 600 600 600 
Black,44-50 4,2321910,409152,653161,14,1,14,0,0,450 450 475 475 575 575 600 600 600 600 600 600 600 
Black,39-43 2,2477849,434165,728534,12,1,14,0,1,450 450 575 575 600 600 600 600 600 600 600 
Black,23-28 2,2172293,111226,563441,13,1,14,0,1,575 575 600 600 600 600 600 600 600 600 600 600 
Black,28-32 2,2737953,253541,372851,11,1,14,0,1,575 575 575 575 600 600 600 600 600 600 
Black,13-19 2,2630101,185996,410096,11,1,14,0,1,575 575 600 600 600 600 600 600 600 600 
Black,43-48 4,2106898,135967,489049,11,1,14,0,1,575 575 600 600 600 600 600 600 600 600 
Black,7x18 2,196,0,0,99,1,14,0,2,600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 600 
