sep=,
pieceWeight=25 crownWeight=125 sideWeight=25 kingLaneWeight=75 tandemWeight=5 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,#WP,#BP,#WK,#BK,EvaluationValues
White,14-9 1,1662672,127229,444640,11,5,7,1,0,[110 150 150 150 190 155 115 75 75 75 ]
White,4-13 3,2001736,461912,442449,11,4,7,1,0,[150 150 190 155 115 75 75 75 75 25 ]
White,47x38 1,2278528,273098,479103,12,4,7,1,0,[25 25 50 50 85 85 85 25 25 0 0 ]
White,37x26 1,1999352,109848,437903,11,4,6,1,0,[100 100 125 100 150 25 25 0 0 0 ]
White,13-2 3,1968997,65698,462117,9,4,5,1,0,[200 100 175 25 25 0 0 0 ]
White,2x16 3,2174705,229768,367994,11,4,5,1,0,[175 -25 25 0 0 0 0 0 0 -10 ]
White,16-11 3,2134831,155785,351706,10,4,4,1,1,[25 50 65 0 0 0 0 -10 0 ]
White,11-16 3,2239222,246752,456735,10,3,4,1,1,[65 0 0 0 0 -25 0 -25 -25 ]
White,16-11 3,1600756,68888,330568,10,3,4,1,1,[65 0 0 -25 0 -25 -25 -25 -25 ]
White,11-16 3,2125517,73768,421712,10,3,4,1,1,[40 -25 -25 -25 -25 -25 -25 -25 -25 ]
White,16-21 3,1817467,49247,460529,9,3,4,1,1,[50 -25 0 -25 -25 -25 -25 -25 ]
White,21-17 3,1880489,133345,464612,9,3,4,1,1,[40 -25 0 -25 0 0 -25 -25 ]
White,17x39x30 3,2558146,490087,522509,18,3,4,1,1,[150 25 0 0 25 0 -25 -200 -175 -125 -25 0 -50 -50 0 0 0 ]
White,26-21 1,2493683,464791,514462,16,2,2,0,0,[0 0 25 0 -25 -200 -175 -125 -25 0 -50 -50 0 0 0 ]
White,21-16 1,1864160,298469,337676,14,2,2,0,0,[25 25 -25 -200 -175 -125 -25 0 -50 -50 0 0 0 ]
White,16-11 1,2313333,266242,542305,13,2,2,0,0,[0 -200 -175 -125 -25 0 -50 -50 0 0 0 0 ]
White,11-6 1,-806216585,431411,436289,12,2,2,0,1,[-175 -125 -25 0 -50 -50 0 0 0 0 0 ]
White,6-1 3,12888305,270834,483410,12,2,2,0,1,[75 0 -50 -50 0 0 0 0 0 0 0 ]
White,1-6 3,4546040,229564,443909,10,2,2,1,1,[25 -50 0 0 0 0 0 0 0 ]
Black,17-21 2,1503394,138171,339438,11,20,20,0,0,[0 10 0 0 5 0 5 0 15 0 ]
Black,12x21 2,1542980,25929,369985,11,20,19,0,0,[-20 -10 5 0 5 0 15 0 0 5 ]
Black,20-25 2,1671649,190039,349054,10,19,19,0,0,[5 15 20 15 20 5 20 5 15 ]
Black,8-12 2,1601785,191884,366873,11,19,19,0,0,[20 20 20 10 20 10 15 0 10 5 ]
Black,21x32 2,1716863,221587,301698,12,19,19,0,0,[20 5 -5 -5 30 30 30 5 5 15 20 ]
Black,18-23 2,1673133,221098,293398,10,18,18,0,0,[-5 -5 30 30 30 5 5 15 20 ]
Black,12x23x32 2,1529307,93974,347273,11,18,17,0,0,[30 30 30 5 5 15 20 5 15 10 ]
Black,11-17 2,1656265,224237,370163,11,16,17,0,0,[40 5 5 15 20 5 15 10 20 10 ]
