sep=,
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,#WP,#BP,#WK,#BK,EvaluationValues
Black,16-21 2,745090,7339,249690,11,20,20,0,0,0 0 0 0 0 0 0 0 0 0 
Black,21x32 2,786654,23867,160985,13,20,20,0,0,25 0 0 0 0 0 0 0 0 0 0 0 
Black,11-16 2,767982,20544,221465,11,19,19,0,0,0 0 0 0 0 0 0 0 0 0 
Black,17x26 2,736327,16652,219461,12,19,19,0,0,25 25 25 25 25 25 25 25 25 25 25 
Black,18x27 2,747245,48469,203301,12,18,19,0,0,50 50 50 50 50 25 50 25 50 50 50 
Black,6-11 2,722851,13280,146262,10,17,19,0,0,50 50 50 50 50 50 50 50 50 
Black,27x18 2,742461,28665,201450,12,17,19,0,0,75 75 75 75 75 75 75 75 75 75 75 
Black,11-17 2,749953,17522,196332,11,16,19,0,0,75 75 75 75 75 75 75 75 75 75 
Black,18x29 2,746505,22778,156532,12,16,19,0,0,100 100 100 100 100 100 100 100 100 100 100 
Black,7-11 2,741607,10423,205753,11,15,19,0,0,100 100 100 100 100 100 100 100 100 100 
Black,19x30 2,731179,1929,177841,11,15,19,0,0,125 125 125 100 100 100 100 100 100 100 
Black,26x37 2,803394,75494,201744,11,14,19,0,0,150 125 125 125 125 100 125 100 125 125 
Black,20-25 2,759484,37389,184156,10,13,18,0,0,125 125 125 100 125 100 125 125 125 
Black,30-35 2,747502,2271,186323,10,13,18,0,0,125 125 125 125 125 125 125 125 125 
Black,16x27 2,756304,2511,180725,12,13,18,0,0,150 150 150 125 150 150 150 150 150 150 150 
Black,27x38 2,756748,5678,179162,12,12,18,0,0,175 125 125 125 150 150 150 150 150 150 150 
Black,14-19 2,747114,5612,177126,10,11,16,0,0,125 125 150 150 150 150 150 150 150 
Black,15x24 2,737777,6249,178597,11,11,16,0,0,150 150 150 150 150 150 150 150 150 150 
Black,9-14 2,744826,4258,175681,9,10,16,0,0,150 150 150 150 150 150 150 150 
Black,4-9 2,743336,11391,184957,10,10,16,0,0,150 150 150 150 150 150 150 150 150 
Black,17x28 2,781502,11684,210116,12,10,16,0,0,175 175 175 175 175 175 175 175 175 175 175 
Black,10-15 2,782135,8806,217707,10,9,16,0,0,175 175 175 175 175 175 175 175 175 
Black,24x33 2,751643,5851,195095,12,9,16,0,0,200 200 200 200 200 200 200 200 200 200 200 
Black,33x42 2,840870,16200,198053,13,8,16,0,0,225 200 200 200 200 200 200 200 200 200 200 200 
Black,5-10 2,846316,9260,194145,11,7,15,0,0,200 200 200 200 200 200 200 200 200 200 
Black,28x37 2,833163,7315,205379,12,7,15,0,0,225 225 225 225 225 225 225 225 225 225 225 
Black,11-16 2,847424,7474,209289,10,6,15,0,0,225 225 225 225 225 225 225 225 225 
Black,12-17 2,783093,7849,239096,10,6,15,0,0,225 225 225 225 225 225 225 225 225 
Black,13-18 2,855505,8244,204974,11,6,15,0,0,225 225 225 225 225 225 250 250 250 250 
Black,17x28 2,1015617,7675,150588,11,6,15,0,0,250 250 250 250 250 250 250 250 250 250 
Black,35x44 2,859527,3796,268006,11,5,15,0,0,275 250 250 250 250 250 250 250 250 250 
Black,28-32 2,1031896,91547,212220,9,4,14,0,0,250 250 250 250 250 250 275 275 
Black,19-24 2,983894,105702,267847,11,4,14,0,0,250 250 250 250 275 275 300 275 375 375 
Black,24x33 2,1208391,152877,240258,12,4,14,0,0,275 275 275 275 275 275 400 400 400 400 425 
Black,37x46 4,1193683,103373,240240,12,3,14,0,0,425 425 425 425 425 425 450 450 575 575 1450 
Black,25-30 2,983633,3971,308684,11,2,14,0,1,425 425 450 450 450 450 1475 1475 1475 1475 
Black,32x41 2,987503,17985,259847,16,2,14,0,1,450 450 575 575 1475 1475 1575 1575 1600 1600 1600 1600 1600 1600 1600 
Black,33-38 2,904513,16568,266058,14,1,14,0,1,575 575 1475 1475 1575 1575 1600 1600 1600 1600 1600 1600 1600 
Black,41-47 4,995390,10890,197428,14,1,14,0,1,575 575 1600 1600 1600 1600 1600 1600 1600 1600 1600 1600 1600 
