sep=,
pieceWeight=25 crownWeight=125 winWeight=1000  pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,#WP,#BP,#WK,#BK,EvaluationValues
White,41-36 1,1764589,564253,382716,14,2,7,0,0,-125 -125 -125 -150 -150 -275 -275 -1300 -1300 -1300 -1300 -1300 -1300 
White,36-31 1,1906744,630909,310668,14,2,7,0,0,-125 -125 -125 -150 -150 -1175 -1175 -1175 -1175 -1300 -1300 -1300 -1300 
White,50-44 1,1751432,494642,471155,16,1,7,0,0,-150 -150 -150 -1175 -1175 -1175 -1175 -1300 -1300 -1300 -1300 -1300 -1300 -1300 -1300 
Black,16-21 2,849406,11213,281345,11,20,20,0,0,0 0 0 0 0 0 0 0 0 0 
Black,21x32 2,917488,60343,238969,13,20,20,0,0,25 0 0 0 0 0 0 0 0 0 0 0 
Black,11-16 2,822081,34273,245491,11,19,19,0,0,0 0 0 0 0 0 0 0 0 0 
Black,18x29 2,879380,27822,267125,13,19,19,0,0,25 0 25 0 0 0 0 0 0 0 0 0 
Black,19x28 2,933946,56203,278137,13,18,18,0,0,25 -25 0 0 0 0 0 0 0 0 0 0 
Black,6x17 2,917413,55388,269941,11,17,16,0,0,0 0 0 0 0 0 0 0 0 0 
Black,1-6 2,977179,77307,182698,10,16,16,0,0,0 0 0 0 0 0 0 0 0 
Black,6-11 2,938021,50026,179619,10,16,16,0,0,0 0 0 0 0 0 0 0 0 
Black,12-18 2,934530,48173,188817,11,16,16,0,0,0 0 0 0 0 0 0 0 0 0 
Black,7-12 2,922954,38525,165066,10,16,16,0,0,0 0 25 0 0 0 0 0 0 
Black,2-7 2,957872,104925,186465,10,16,16,0,0,0 0 25 0 0 0 0 0 0 
Black,13-19 2,971530,85285,207852,10,16,16,0,0,0 0 25 0 0 0 0 0 0 
Black,8-13 2,897720,42089,194059,11,16,16,0,0,0 0 0 0 25 0 0 0 0 0 
Black,3-8 2,815102,19052,210726,11,16,16,0,0,0 0 25 0 0 0 0 0 0 0 
Black,18-22 2,882574,24555,227072,11,16,16,0,0,0 0 0 0 0 0 0 0 0 0 
Black,12x23 2,982231,67966,335037,11,16,15,0,0,0 0 0 0 0 0 0 0 0 0 
Black,7-12 2,991205,94826,196535,11,15,15,0,0,0 0 0 0 0 0 0 0 0 0 
Black,12-18 2,1010538,48320,219031,12,15,15,0,0,0 0 0 0 0 0 0 0 0 0 0 
